src_idx,dst_idx,src_zone,dst_zone
0,36,8986d880d77ffff,8986d88747bffff
0,37,8986d880d77ffff,8986d8874c7ffff
0,38,8986d880d77ffff,8986d887557ffff
0,40,8986d880d77ffff,8986d887653ffff
0,42,8986d880d77ffff,8986d894e5bffff
0,44,8986d880d77ffff,8986d895a2bffff
0,45,8986d880d77ffff,8986d895d17ffff
0,46,8986d880d77ffff,8986d895d73ffff
1,2,8986d882c0bffff,8986d882e3bffff
1,40,8986d882c0bffff,8986d887653ffff
1,42,8986d882c0bffff,8986d894e5bffff
1,43,8986d882c0bffff,8986d895153ffff
1,44,8986d882c0bffff,8986d895a2bffff
1,45,8986d882c0bffff,8986d895d17ffff
2,1,8986d882e3bffff,8986d882c0bffff
2,40,8986d882e3bffff,8986d887653ffff
2,42,8986d882e3bffff,8986d894e5bffff
2,43,8986d882e3bffff,8986d895153ffff
2,45,8986d882e3bffff,8986d895d17ffff
2,46,8986d882e3bffff,8986d895d73ffff
3,16,8986d88412bffff,8986d884cc7ffff
3,21,8986d88412bffff,8986d886867ffff
3,24,8986d88412bffff,8986d886a2bffff
3,25,8986d88412bffff,8986d886aafffff
3,26,8986d88412bffff,8986d886abbffff
3,50,8986d88412bffff,8986dd48273ffff
3,66,8986d88412bffff,8986dd49ec7ffff
4,20,8986d88412fffff,8986d886817ffff
4,21,8986d88412fffff,8986d886867ffff
4,22,8986d88412fffff,8986d886877ffff
4,26,8986d88412fffff,8986d886abbffff
4,30,8986d88412fffff,8986d886d67ffff
4,50,8986d88412fffff,8986dd48273ffff
5,6,8986d88440bffff,8986d88449bffff
5,8,8986d88440bffff,8986d88454bffff
5,10,8986d88440bffff,8986d8845c3ffff
5,34,8986d88440bffff,8986d887137ffff
5,41,8986d88440bffff,8986d894bd7ffff
5,52,8986d88440bffff,8986dd4904fffff
5,56,8986d88440bffff,8986dd4960fffff
6,5,8986d88449bffff,8986d88440bffff
6,10,8986d88449bffff,8986d8845c3ffff
6,17,8986d88449bffff,8986d8860b7ffff
6,19,8986d88449bffff,8986d88653bffff
6,34,8986d88449bffff,8986d887137ffff
6,35,8986d88449bffff,8986d8873d7ffff
6,41,8986d88449bffff,8986d894bd7ffff
6,56,8986d88449bffff,8986dd4960fffff
7,28,8986d884537ffff,8986d886c0bffff
7,29,8986d884537ffff,8986d886ccfffff
7,32,8986d884537ffff,8986d886e6fffff
7,33,8986d884537ffff,8986d886ecfffff
7,51,8986d884537ffff,8986dd49027ffff
7,54,8986d884537ffff,8986dd49267ffff
7,55,8986d884537ffff,8986dd493cbffff
8,5,8986d88454bffff,8986d88440bffff
8,9,8986d88454bffff,8986d88454fffff
8,10,8986d88454bffff,8986d8845c3ffff
8,31,8986d88454bffff,8986d886e1bffff
8,52,8986d88454bffff,8986dd4904fffff
8,53,8986d88454bffff,8986dd490c7ffff
8,55,8986d88454bffff,8986dd493cbffff
8,56,8986d88454bffff,8986dd4960fffff
9,8,8986d88454fffff,8986d88454bffff
9,10,8986d88454fffff,8986d8845c3ffff
9,31,8986d88454fffff,8986d886e1bffff
9,52,8986d88454fffff,8986dd4904fffff
9,53,8986d88454fffff,8986dd490c7ffff
9,54,8986d88454fffff,8986dd49267ffff
9,55,8986d88454fffff,8986dd493cbffff
10,5,8986d8845c3ffff,8986d88440bffff
10,6,8986d8845c3ffff,8986d88449bffff
10,8,8986d8845c3ffff,8986d88454bffff
10,9,8986d8845c3ffff,8986d88454fffff
10,31,8986d8845c3ffff,8986d886e1bffff
10,52,8986d8845c3ffff,8986dd4904fffff
10,53,8986d8845c3ffff,8986dd490c7ffff
10,54,8986d8845c3ffff,8986dd49267ffff
10,56,8986d8845c3ffff,8986dd4960fffff
11,17,8986d88460fffff,8986d8860b7ffff
11,18,8986d88460fffff,8986d88626fffff
11,19,8986d88460fffff,8986d88653bffff
11,33,8986d88460fffff,8986d886ecfffff
11,34,8986d88460fffff,8986d887137ffff
11,53,8986d88460fffff,8986dd490c7ffff
12,14,8986d884883ffff,8986d884c07ffff
12,23,8986d884883ffff,8986d886983ffff
12,27,8986d884883ffff,8986d886bb7ffff
12,57,8986d884883ffff,8986dd49a0bffff
12,58,8986d884883ffff,8986dd49a57ffff
12,59,8986d884883ffff,8986dd49a83ffff
12,60,8986d884883ffff,8986dd49a87ffff
13,47,8986d884b13ffff,8986d8b3413ffff
13,48,8986d884b13ffff,8986d8b3443ffff
13,49,8986d884b13ffff,8986d8b34abffff
13,62,8986d884b13ffff,8986dd49b7bffff
13,63,8986d884b13ffff,8986dd49bc7ffff
13,65,8986d884b13ffff,8986dd49d67ffff
14,12,8986d884c07ffff,8986d884883ffff
14,16,8986d884c07ffff,8986d884cc7ffff
14,21,8986d884c07ffff,8986d886867ffff
14,23,8986d884c07ffff,8986d886983ffff
14,24,8986d884c07ffff,8986d886a2bffff
14,30,8986d884c07ffff,8986d886d67ffff
14,57,8986d884c07ffff,8986dd49a0bffff
14,59,8986d884c07ffff,8986dd49a83ffff
14,60,8986d884c07ffff,8986dd49a87ffff
15,16,8986d884c6fffff,8986d884cc7ffff
15,24,8986d884c6fffff,8986d886a2bffff
15,47,8986d884c6fffff,8986d8b3413ffff
15,57,8986d884c6fffff,8986dd49a0bffff
15,60,8986d884c6fffff,8986dd49a87ffff
15,66,8986d884c6fffff,8986dd49ec7ffff
16,3,8986d884cc7ffff,8986d88412bffff
16,14,8986d884cc7ffff,8986d884c07ffff
16,15,8986d884cc7ffff,8986d884c6fffff
16,21,8986d884cc7ffff,8986d886867ffff
16,24,8986d884cc7ffff,8986d886a2bffff
16,25,8986d884cc7ffff,8986d886aafffff
16,66,8986d884cc7ffff,8986dd49ec7ffff
17,6,8986d8860b7ffff,8986d88449bffff
17,11,8986d8860b7ffff,8986d88460fffff
17,18,8986d8860b7ffff,8986d88626fffff
17,19,8986d8860b7ffff,8986d88653bffff
17,34,8986d8860b7ffff,8986d887137ffff
17,39,8986d8860b7ffff,8986d8875a3ffff
17,41,8986d8860b7ffff,8986d894bd7ffff
17,56,8986d8860b7ffff,8986dd4960fffff
18,11,8986d88626fffff,8986d88460fffff
18,17,8986d88626fffff,8986d8860b7ffff
18,19,8986d88626fffff,8986d88653bffff
18,34,8986d88626fffff,8986d887137ffff
18,39,8986d88626fffff,8986d8875a3ffff
18,53,8986d88626fffff,8986dd490c7ffff
19,6,8986d88653bffff,8986d88449bffff
19,11,8986d88653bffff,8986d88460fffff
19,17,8986d88653bffff,8986d8860b7ffff
19,18,8986d88653bffff,8986d88626fffff
19,34,8986d88653bffff,8986d887137ffff
19,53,8986d88653bffff,8986dd490c7ffff
19,56,8986d88653bffff,8986dd4960fffff
20,4,8986d886817ffff,8986d88412fffff
20,21,8986d886817ffff,8986d886867ffff
20,22,8986d886817ffff,8986d886877ffff
20,25,8986d886817ffff,8986d886aafffff
20,26,8986d886817ffff,8986d886abbffff
20,50,8986d886817ffff,8986dd48273ffff
21,3,8986d886867ffff,8986d88412bffff
21,4,8986d886867ffff,8986d88412fffff
21,14,8986d886867ffff,8986d884c07ffff
21,16,8986d886867ffff,8986d884cc7ffff
21,20,8986d886867ffff,8986d886817ffff
21,22,8986d886867ffff,8986d886877ffff
21,24,8986d886867ffff,8986d886a2bffff
21,25,8986d886867ffff,8986d886aafffff
21,50,8986d886867ffff,8986dd48273ffff
21,66,8986d886867ffff,8986dd49ec7ffff
22,4,8986d886877ffff,8986d88412fffff
22,20,8986d886877ffff,8986d886817ffff
22,21,8986d886877ffff,8986d886867ffff
22,26,8986d886877ffff,8986d886abbffff
22,30,8986d886877ffff,8986d886d67ffff
22,50,8986d886877ffff,8986dd48273ffff
23,12,8986d886983ffff,8986d884883ffff
23,14,8986d886983ffff,8986d884c07ffff
23,27,8986d886983ffff,8986d886bb7ffff
23,30,8986d886983ffff,8986d886d67ffff
23,57,8986d886983ffff,8986dd49a0bffff
23,58,8986d886983ffff,8986dd49a57ffff
23,59,8986d886983ffff,8986dd49a83ffff
23,61,8986d886983ffff,8986dd49abbffff
23,64,8986d886983ffff,8986dd49c6fffff
24,3,8986d886a2bffff,8986d88412bffff
24,14,8986d886a2bffff,8986d884c07ffff
24,15,8986d886a2bffff,8986d884c6fffff
24,16,8986d886a2bffff,8986d884cc7ffff
24,21,8986d886a2bffff,8986d886867ffff
24,25,8986d886a2bffff,8986d886aafffff
24,66,8986d886a2bffff,8986dd49ec7ffff
25,3,8986d886aafffff,8986d88412bffff
25,16,8986d886aafffff,8986d884cc7ffff
25,20,8986d886aafffff,8986d886817ffff
25,21,8986d886aafffff,8986d886867ffff
25,24,8986d886aafffff,8986d886a2bffff
25,26,8986d886aafffff,8986d886abbffff
25,50,8986d886aafffff,8986dd48273ffff
25,66,8986d886aafffff,8986dd49ec7ffff
26,3,8986d886abbffff,8986d88412bffff
26,4,8986d886abbffff,8986d88412fffff
26,20,8986d886abbffff,8986d886817ffff
26,22,8986d886abbffff,8986d886877ffff
26,25,8986d886abbffff,8986d886aafffff
26,50,8986d886abbffff,8986dd48273ffff
27,12,8986d886bb7ffff,8986d884883ffff
27,23,8986d886bb7ffff,8986d886983ffff
27,30,8986d886bb7ffff,8986d886d67ffff
27,57,8986d886bb7ffff,8986dd49a0bffff
27,58,8986d886bb7ffff,8986dd49a57ffff
27,59,8986d886bb7ffff,8986dd49a83ffff
27,60,8986d886bb7ffff,8986dd49a87ffff
27,61,8986d886bb7ffff,8986dd49abbffff
27,64,8986d886bb7ffff,8986dd49c6fffff
28,7,8986d886c0bffff,8986d884537ffff
28,29,8986d886c0bffff,8986d886ccfffff
28,31,8986d886c0bffff,8986d886e1bffff
28,32,8986d886c0bffff,8986d886e6fffff
28,51,8986d886c0bffff,8986dd49027ffff
28,54,8986d886c0bffff,8986dd49267ffff
28,55,8986d886c0bffff,8986dd493cbffff
29,7,8986d886ccfffff,8986d884537ffff
29,28,8986d886ccfffff,8986d886c0bffff
29,32,8986d886ccfffff,8986d886e6fffff
29,33,8986d886ccfffff,8986d886ecfffff
29,51,8986d886ccfffff,8986dd49027ffff
29,54,8986d886ccfffff,8986dd49267ffff
30,4,8986d886d67ffff,8986d88412fffff
30,14,8986d886d67ffff,8986d884c07ffff
30,22,8986d886d67ffff,8986d886877ffff
30,23,8986d886d67ffff,8986d886983ffff
30,27,8986d886d67ffff,8986d886bb7ffff
30,58,8986d886d67ffff,8986dd49a57ffff
30,59,8986d886d67ffff,8986dd49a83ffff
30,61,8986d886d67ffff,8986dd49abbffff
30,64,8986d886d67ffff,8986dd49c6fffff
31,8,8986d886e1bffff,8986d88454bffff
31,9,8986d886e1bffff,8986d88454fffff
31,10,8986d886e1bffff,8986d8845c3ffff
31,28,8986d886e1bffff,8986d886c0bffff
31,32,8986d886e1bffff,8986d886e6fffff
31,52,8986d886e1bffff,8986dd4904fffff
31,53,8986d886e1bffff,8986dd490c7ffff
31,54,8986d886e1bffff,8986dd49267ffff
31,55,8986d886e1bffff,8986dd493cbffff
32,7,8986d886e6fffff,8986d884537ffff
32,28,8986d886e6fffff,8986d886c0bffff
32,29,8986d886e6fffff,8986d886ccfffff
32,31,8986d886e6fffff,8986d886e1bffff
32,33,8986d886e6fffff,8986d886ecfffff
32,51,8986d886e6fffff,8986dd49027ffff
32,54,8986d886e6fffff,8986dd49267ffff
32,55,8986d886e6fffff,8986dd493cbffff
33,7,8986d886ecfffff,8986d884537ffff
33,11,8986d886ecfffff,8986d88460fffff
33,29,8986d886ecfffff,8986d886ccfffff
33,32,8986d886ecfffff,8986d886e6fffff
33,51,8986d886ecfffff,8986dd49027ffff
33,53,8986d886ecfffff,8986dd490c7ffff
33,54,8986d886ecfffff,8986dd49267ffff
34,5,8986d887137ffff,8986d88440bffff
34,6,8986d887137ffff,8986d88449bffff
34,11,8986d887137ffff,8986d88460fffff
34,17,8986d887137ffff,8986d8860b7ffff
34,18,8986d887137ffff,8986d88626fffff
34,19,8986d887137ffff,8986d88653bffff
34,35,8986d887137ffff,8986d8873d7ffff
34,39,8986d887137ffff,8986d8875a3ffff
34,41,8986d887137ffff,8986d894bd7ffff
34,56,8986d887137ffff,8986dd4960fffff
35,6,8986d8873d7ffff,8986d88449bffff
35,34,8986d8873d7ffff,8986d887137ffff
35,36,8986d8873d7ffff,8986d88747bffff
35,37,8986d8873d7ffff,8986d8874c7ffff
35,38,8986d8873d7ffff,8986d887557ffff
35,39,8986d8873d7ffff,8986d8875a3ffff
35,41,8986d8873d7ffff,8986d894bd7ffff
36,0,8986d88747bffff,8986d880d77ffff
36,35,8986d88747bffff,8986d8873d7ffff
36,37,8986d88747bffff,8986d8874c7ffff
36,38,8986d88747bffff,8986d887557ffff
36,39,8986d88747bffff,8986d8875a3ffff
36,40,8986d88747bffff,8986d887653ffff
36,42,8986d88747bffff,8986d894e5bffff
36,44,8986d88747bffff,8986d895a2bffff
36,45,8986d88747bffff,8986d895d17ffff
36,46,8986d88747bffff,8986d895d73ffff
37,0,8986d8874c7ffff,8986d880d77ffff
37,35,8986d8874c7ffff,8986d8873d7ffff
37,36,8986d8874c7ffff,8986d88747bffff
37,40,8986d8874c7ffff,8986d887653ffff
37,42,8986d8874c7ffff,8986d894e5bffff
37,44,8986d8874c7ffff,8986d895a2bffff
37,45,8986d8874c7ffff,8986d895d17ffff
37,46,8986d8874c7ffff,8986d895d73ffff
38,0,8986d887557ffff,8986d880d77ffff
38,35,8986d887557ffff,8986d8873d7ffff
38,36,8986d887557ffff,8986d88747bffff
38,39,8986d887557ffff,8986d8875a3ffff
38,41,8986d887557ffff,8986d894bd7ffff
38,46,8986d887557ffff,8986d895d73ffff
39,17,8986d8875a3ffff,8986d8860b7ffff
39,18,8986d8875a3ffff,8986d88626fffff
39,34,8986d8875a3ffff,8986d887137ffff
39,35,8986d8875a3ffff,8986d8873d7ffff
39,36,8986d8875a3ffff,8986d88747bffff
39,38,8986d8875a3ffff,8986d887557ffff
40,0,8986d887653ffff,8986d880d77ffff
40,1,8986d887653ffff,8986d882c0bffff
40,2,8986d887653ffff,8986d882e3bffff
40,36,8986d887653ffff,8986d88747bffff
40,37,8986d887653ffff,8986d8874c7ffff
40,42,8986d887653ffff,8986d894e5bffff
40,43,8986d887653ffff,8986d895153ffff
40,45,8986d887653ffff,8986d895d17ffff
40,46,8986d887653ffff,8986d895d73ffff
41,5,8986d894bd7ffff,8986d88440bffff
41,6,8986d894bd7ffff,8986d88449bffff
41,17,8986d894bd7ffff,8986d8860b7ffff
41,34,8986d894bd7ffff,8986d887137ffff
41,35,8986d894bd7ffff,8986d8873d7ffff
41,38,8986d894bd7ffff,8986d887557ffff
42,0,8986d894e5bffff,8986d880d77ffff
42,1,8986d894e5bffff,8986d882c0bffff
42,2,8986d894e5bffff,8986d882e3bffff
42,36,8986d894e5bffff,8986d88747bffff
42,37,8986d894e5bffff,8986d8874c7ffff
42,40,8986d894e5bffff,8986d887653ffff
42,43,8986d894e5bffff,8986d895153ffff
42,44,8986d894e5bffff,8986d895a2bffff
42,45,8986d894e5bffff,8986d895d17ffff
42,46,8986d894e5bffff,8986d895d73ffff
43,1,8986d895153ffff,8986d882c0bffff
43,2,8986d895153ffff,8986d882e3bffff
43,40,8986d895153ffff,8986d887653ffff
43,42,8986d895153ffff,8986d894e5bffff
43,45,8986d895153ffff,8986d895d17ffff
43,46,8986d895153ffff,8986d895d73ffff
44,0,8986d895a2bffff,8986d880d77ffff
44,1,8986d895a2bffff,8986d882c0bffff
44,36,8986d895a2bffff,8986d88747bffff
44,37,8986d895a2bffff,8986d8874c7ffff
44,42,8986d895a2bffff,8986d894e5bffff
44,45,8986d895a2bffff,8986d895d17ffff
44,46,8986d895a2bffff,8986d895d73ffff
45,0,8986d895d17ffff,8986d880d77ffff
45,1,8986d895d17ffff,8986d882c0bffff
45,2,8986d895d17ffff,8986d882e3bffff
45,36,8986d895d17ffff,8986d88747bffff
45,37,8986d895d17ffff,8986d8874c7ffff
45,40,8986d895d17ffff,8986d887653ffff
45,42,8986d895d17ffff,8986d894e5bffff
45,43,8986d895d17ffff,8986d895153ffff
45,44,8986d895d17ffff,8986d895a2bffff
45,46,8986d895d17ffff,8986d895d73ffff
46,0,8986d895d73ffff,8986d880d77ffff
46,2,8986d895d73ffff,8986d882e3bffff
46,36,8986d895d73ffff,8986d88747bffff
46,37,8986d895d73ffff,8986d8874c7ffff
46,38,8986d895d73ffff,8986d887557ffff
46,40,8986d895d73ffff,8986d887653ffff
46,42,8986d895d73ffff,8986d894e5bffff
46,43,8986d895d73ffff,8986d895153ffff
46,44,8986d895d73ffff,8986d895a2bffff
46,45,8986d895d73ffff,8986d895d17ffff
47,13,8986d8b3413ffff,8986d884b13ffff
47,15,8986d8b3413ffff,8986d884c6fffff
47,48,8986d8b3413ffff,8986d8b3443ffff
47,49,8986d8b3413ffff,8986d8b34abffff
47,60,8986d8b3413ffff,8986dd49a87ffff
47,62,8986d8b3413ffff,8986dd49b7bffff
47,63,8986d8b3413ffff,8986dd49bc7ffff
47,65,8986d8b3413ffff,8986dd49d67ffff
48,13,8986d8b3443ffff,8986d884b13ffff
48,47,8986d8b3443ffff,8986d8b3413ffff
48,49,8986d8b3443ffff,8986d8b34abffff
48,60,8986d8b3443ffff,8986dd49a87ffff
48,62,8986d8b3443ffff,8986dd49b7bffff
48,63,8986d8b3443ffff,8986dd49bc7ffff
48,65,8986d8b3443ffff,8986dd49d67ffff
49,13,8986d8b34abffff,8986d884b13ffff
49,47,8986d8b34abffff,8986d8b3413ffff
49,48,8986d8b34abffff,8986d8b3443ffff
49,62,8986d8b34abffff,8986dd49b7bffff
49,63,8986d8b34abffff,8986dd49bc7ffff
49,65,8986d8b34abffff,8986dd49d67ffff
50,3,8986dd48273ffff,8986d88412bffff
50,4,8986dd48273ffff,8986d88412fffff
50,20,8986dd48273ffff,8986d886817ffff
50,21,8986dd48273ffff,8986d886867ffff
50,22,8986dd48273ffff,8986d886877ffff
50,25,8986dd48273ffff,8986d886aafffff
50,26,8986dd48273ffff,8986d886abbffff
50,66,8986dd48273ffff,8986dd49ec7ffff
51,7,8986dd49027ffff,8986d884537ffff
51,28,8986dd49027ffff,8986d886c0bffff
51,29,8986dd49027ffff,8986d886ccfffff
51,32,8986dd49027ffff,8986d886e6fffff
51,33,8986dd49027ffff,8986d886ecfffff
51,54,8986dd49027ffff,8986dd49267ffff
51,55,8986dd49027ffff,8986dd493cbffff
52,5,8986dd4904fffff,8986d88440bffff
52,8,8986dd4904fffff,8986d88454bffff
52,9,8986dd4904fffff,8986d88454fffff
52,10,8986dd4904fffff,8986d8845c3ffff
52,31,8986dd4904fffff,8986d886e1bffff
52,53,8986dd4904fffff,8986dd490c7ffff
52,54,8986dd4904fffff,8986dd49267ffff
52,56,8986dd4904fffff,8986dd4960fffff
53,8,8986dd490c7ffff,8986d88454bffff
53,9,8986dd490c7ffff,8986d88454fffff
53,10,8986dd490c7ffff,8986d8845c3ffff
53,11,8986dd490c7ffff,8986d88460fffff
53,18,8986dd490c7ffff,8986d88626fffff
53,19,8986dd490c7ffff,8986d88653bffff
53,31,8986dd490c7ffff,8986d886e1bffff
53,33,8986dd490c7ffff,8986d886ecfffff
53,52,8986dd490c7ffff,8986dd4904fffff
53,54,8986dd490c7ffff,8986dd49267ffff
54,7,8986dd49267ffff,8986d884537ffff
54,9,8986dd49267ffff,8986d88454fffff
54,10,8986dd49267ffff,8986d8845c3ffff
54,28,8986dd49267ffff,8986d886c0bffff
54,29,8986dd49267ffff,8986d886ccfffff
54,31,8986dd49267ffff,8986d886e1bffff
54,32,8986dd49267ffff,8986d886e6fffff
54,33,8986dd49267ffff,8986d886ecfffff
54,51,8986dd49267ffff,8986dd49027ffff
54,52,8986dd49267ffff,8986dd4904fffff
54,53,8986dd49267ffff,8986dd490c7ffff
54,55,8986dd49267ffff,8986dd493cbffff
55,7,8986dd493cbffff,8986d884537ffff
55,8,8986dd493cbffff,8986d88454bffff
55,9,8986dd493cbffff,8986d88454fffff
55,28,8986dd493cbffff,8986d886c0bffff
55,31,8986dd493cbffff,8986d886e1bffff
55,32,8986dd493cbffff,8986d886e6fffff
55,51,8986dd493cbffff,8986dd49027ffff
55,54,8986dd493cbffff,8986dd49267ffff
56,5,8986dd4960fffff,8986d88440bffff
56,6,8986dd4960fffff,8986d88449bffff
56,8,8986dd4960fffff,8986d88454bffff
56,10,8986dd4960fffff,8986d8845c3ffff
56,17,8986dd4960fffff,8986d8860b7ffff
56,19,8986dd4960fffff,8986d88653bffff
56,34,8986dd4960fffff,8986d887137ffff
56,52,8986dd4960fffff,8986dd4904fffff
57,12,8986dd49a0bffff,8986d884883ffff
57,14,8986dd49a0bffff,8986d884c07ffff
57,15,8986dd49a0bffff,8986d884c6fffff
57,23,8986dd49a0bffff,8986d886983ffff
57,27,8986dd49a0bffff,8986d886bb7ffff
57,59,8986dd49a0bffff,8986dd49a83ffff
57,60,8986dd49a0bffff,8986dd49a87ffff
58,12,8986dd49a57ffff,8986d884883ffff
58,23,8986dd49a57ffff,8986d886983ffff
58,27,8986dd49a57ffff,8986d886bb7ffff
58,30,8986dd49a57ffff,8986d886d67ffff
58,59,8986dd49a57ffff,8986dd49a83ffff
58,61,8986dd49a57ffff,8986dd49abbffff
58,64,8986dd49a57ffff,8986dd49c6fffff
59,12,8986dd49a83ffff,8986d884883ffff
59,14,8986dd49a83ffff,8986d884c07ffff
59,23,8986dd49a83ffff,8986d886983ffff
59,27,8986dd49a83ffff,8986d886bb7ffff
59,30,8986dd49a83ffff,8986d886d67ffff
59,57,8986dd49a83ffff,8986dd49a0bffff
59,58,8986dd49a83ffff,8986dd49a57ffff
59,60,8986dd49a83ffff,8986dd49a87ffff
59,61,8986dd49a83ffff,8986dd49abbffff
59,64,8986dd49a83ffff,8986dd49c6fffff
60,12,8986dd49a87ffff,8986d884883ffff
60,14,8986dd49a87ffff,8986d884c07ffff
60,15,8986dd49a87ffff,8986d884c6fffff
60,27,8986dd49a87ffff,8986d886bb7ffff
60,47,8986dd49a87ffff,8986d8b3413ffff
60,48,8986dd49a87ffff,8986d8b3443ffff
60,57,8986dd49a87ffff,8986dd49a0bffff
60,59,8986dd49a87ffff,8986dd49a83ffff
61,23,8986dd49abbffff,8986d886983ffff
61,27,8986dd49abbffff,8986d886bb7ffff
61,30,8986dd49abbffff,8986d886d67ffff
61,58,8986dd49abbffff,8986dd49a57ffff
61,59,8986dd49abbffff,8986dd49a83ffff
61,64,8986dd49abbffff,8986dd49c6fffff
62,13,8986dd49b7bffff,8986d884b13ffff
62,47,8986dd49b7bffff,8986d8b3413ffff
62,48,8986dd49b7bffff,8986d8b3443ffff
62,49,8986dd49b7bffff,8986d8b34abffff
62,63,8986dd49b7bffff,8986dd49bc7ffff
62,65,8986dd49b7bffff,8986dd49d67ffff
63,13,8986dd49bc7ffff,8986d884b13ffff
63,47,8986dd49bc7ffff,8986d8b3413ffff
63,48,8986dd49bc7ffff,8986d8b3443ffff
63,49,8986dd49bc7ffff,8986d8b34abffff
63,62,8986dd49bc7ffff,8986dd49b7bffff
63,65,8986dd49bc7ffff,8986dd49d67ffff
64,23,8986dd49c6fffff,8986d886983ffff
64,27,8986dd49c6fffff,8986d886bb7ffff
64,30,8986dd49c6fffff,8986d886d67ffff
64,58,8986dd49c6fffff,8986dd49a57ffff
64,59,8986dd49c6fffff,8986dd49a83ffff
64,61,8986dd49c6fffff,8986dd49abbffff
65,13,8986dd49d67ffff,8986d884b13ffff
65,47,8986dd49d67ffff,8986d8b3413ffff
65,48,8986dd49d67ffff,8986d8b3443ffff
65,49,8986dd49d67ffff,8986d8b34abffff
65,62,8986dd49d67ffff,8986dd49b7bffff
65,63,8986dd49d67ffff,8986dd49bc7ffff
66,3,8986dd49ec7ffff,8986d88412bffff
66,15,8986dd49ec7ffff,8986d884c6fffff
66,16,8986dd49ec7ffff,8986d884cc7ffff
66,21,8986dd49ec7ffff,8986d886867ffff
66,24,8986dd49ec7ffff,8986d886a2bffff
66,25,8986dd49ec7ffff,8986d886aafffff
66,50,8986dd49ec7ffff,8986dd48273ffff
